id_upm,codigo,departamento,provincia,municipio,area_censo,comunidad,zona,sector,area,viviendas_2012,viviendas_2022,fecha_aprobacion
289,400289,oruro,cercado,oruro,4,1001,6,6,4,62,73,2022-08-12T23:42:54.602Z
197,400197,oruro,cercado,oruro,4,1001,7,3,4,62,75,2022-08-15T13:36:44.845Z
587,400587,oruro,cercado,oruro,4,1001,6,15,4,62,75,2022-06-23T20:38:38.287Z
720,400720,oruro,cercado,oruro,2,1001,15,2,2,62,76,2022-08-13T21:38:09.504Z
407,400407,oruro,cercado,oruro,4,1001,3,9,4,62,77,2022-08-12T14:34:29.880Z
4116,404116,oruro,cercado,oruro,5,1001,13,5,5,62,79,2022-08-12T15:35:57.068Z
727,400727,oruro,cercado,oruro,2,1001,14,2,2,62,81,2022-08-12T14:32:23.271Z
4118,404118,oruro,cercado,oruro,5,1001,13,7,5,62,81,2022-08-12T15:36:04.732Z
582,400582,oruro,cercado,oruro,4,1001,7,13,4,62,82,2022-08-15T13:37:14.450Z
3789,403789,oruro,cercado,oruro,5,1001,6,3,5,62,83,2022-08-08T18:53:05.111Z
3895,403895,oruro,cercado,oruro,5,1001,9,1,5,62,84,2022-08-08T14:20:52.635Z
556,400556,oruro,cercado,oruro,3,1001,8,11,3,62,88,2022-07-21T11:15:28.660Z
2428,402428,oruro,cercado,oruro,1,1001,6,12,1,62,91,2022-07-22T23:43:53.821Z
2142,402142,oruro,cercado,oruro,1,1001,3,3,1,62,99,2022-08-13T14:48:42.841Z
1672,401672,oruro,cercado,oruro,3,1001,18,8,3,62,100,2022-08-12T21:57:28.510Z
2201,402201,oruro,cercado,oruro,1,1001,1,11,1,62,100,2022-07-09T23:48:46.871Z
4140,404140,oruro,cercado,oruro,5,1001,14,8,5,62,104,2022-08-13T02:38:08.671Z
1441,401441,oruro,cercado,oruro,3,1001,18,2,3,62,106,2022-08-12T21:57:12.697Z
738,400738,oruro,cercado,oruro,2,1001,17,5,2,62,110,2022-07-23T15:38:06.825Z
2092,402092,oruro,cercado,oruro,1,1001,3,19,1,62,110,2022-07-17T19:52:05.153Z
2257,402257,oruro,cercado,oruro,1,1001,4,2,1,62,117,2022-07-25T22:01:04.246Z
155,400155,oruro,cercado,oruro,3,1001,6,6,3,63,77,2022-08-12T19:36:54.889Z
116,400116,oruro,cercado,oruro,3,1001,5,6,3,63,79,2022-08-12T21:36:02.217Z
4149,404149,oruro,cercado,oruro,5,1001,14,6,5,63,82,2022-08-12T22:19:53.601Z
4152,404152,oruro,cercado,oruro,5,1001,14,16,5,63,84,2022-08-12T18:49:43.146Z
51,400051,oruro,cercado,oruro,3,1001,9,2,3,63,85,2022-08-09T19:35:24.785Z
2410,402410,oruro,cercado,oruro,1,1001,11,7,1,63,86,2022-07-20T15:46:34.271Z
841,400841,oruro,cercado,oruro,2,1001,3,11,2,63,88,2022-07-20T22:31:11.917Z
809,400809,oruro,cercado,oruro,2,1001,8,9,2,63,89,2022-08-12T21:04:22.265Z
2514,402514,oruro,cercado,oruro,2,1001,25,12,2,63,90,2022-07-18T15:12:52.256Z
2148,402148,oruro,cercado,oruro,1,1001,3,18,1,63,99,2022-08-13T14:49:11.419Z
869,400869,oruro,cercado,oruro,2,1001,15,9,2,63,105,2022-08-13T21:38:31.686Z
2090,402090,oruro,cercado,oruro,1,1001,3,2,1,63,110,2022-08-08T12:58:50.990Z
3764,403764,oruro,cercado,oruro,5,1001,5,12,5,63,110,2022-08-12T22:16:39.788Z
2458,402458,oruro,cercado,oruro,1,1001,5,8,1,63,111,2022-07-16T04:52:48.018Z
1303,401303,oruro,cercado,oruro,3,1001,12,3,3,63,114,2022-08-12T22:17:35.112Z
1620,401620,oruro,cercado,oruro,3,1001,23,11,3,63,115,2022-07-30T01:05:16.485Z
1119,401119,oruro,cercado,oruro,2,1001,17,11,2,63,142,2022-08-08T23:49:13.005Z
2171,402171,oruro,cercado,oruro,1,1001,7,6,1,63,198,2022-07-05T20:56:45.227Z
4191,404191,oruro,cercado,oruro,5,1001,3,7,5,63,300,2022-08-12T18:16:48.330Z
1369,401369,oruro,cercado,oruro,2,1001,18,7,2,63,321,2022-08-12T21:34:59.935Z
411,400411,oruro,cercado,oruro,4,1001,2,9,4,64,70,2022-08-12T21:37:18.553Z
191,400191,oruro,cercado,oruro,4,1001,7,2,4,64,74,2022-08-15T13:36:42.588Z
485,400485,oruro,cercado,oruro,3,1001,4,13,3,64,79,2022-08-16T20:48:50.446Z
3904,403904,oruro,cercado,oruro,5,1001,9,11,5,64,80,2022-08-15T14:50:09.165Z
938,400938,oruro,cercado,oruro,2,1001,10,8,2,64,82,2022-08-12T22:14:40.299Z
581,400581,oruro,cercado,oruro,4,1001,7,12,4,64,83,2022-08-15T13:37:09.993Z
2445,402445,oruro,cercado,oruro,1,1001,8,14,1,64,85,2022-08-12T22:14:04.712Z
210,400210,oruro,cercado,oruro,3,1001,11,3,3,64,87,2022-08-12T21:56:38.142Z
447,400447,oruro,cercado,oruro,3,1001,1,12,3,64,94,2022-07-22T11:10:24.177Z
2921,402921,oruro,cercado,oruro,2,1001,22,13,2,64,95,2022-08-12T21:04:43.959Z
1100,401100,oruro,cercado,oruro,2,1001,7,15,2,64,96,2022-07-25T22:18:37.303Z
394,400394,oruro,cercado,oruro,4,1001,2,1,4,64,100,2022-08-12T21:37:03.967Z
4108,404108,oruro,cercado,oruro,5,1001,11,15,5,64,100,2022-08-12T22:50:48.649Z
3802,403802,oruro,cercado,oruro,5,1001,7,4,5,64,102,2022-08-12T23:15:19.178Z
214,400214,oruro,cercado,oruro,3,1001,11,4,3,64,104,2022-08-12T21:56:41.634Z
1450,401450,oruro,cercado,oruro,4,1001,1,9,4,64,104,2022-07-21T11:42:35.869Z
1150,401150,oruro,cercado,oruro,4,1001,1,6,4,64,111,2022-07-21T11:39:02.005Z
2502,402502,oruro,cercado,oruro,2,1001,25,13,2,64,126,2022-07-18T15:12:41.663Z
2103,402103,oruro,cercado,oruro,1,1001,4,12,1,64,175,2022-07-23T15:45:01.444Z
1601,401601,oruro,cercado,oruro,3,1001,14,5,3,64,190,2022-08-12T21:20:58.944Z
3092,403092,oruro,cercado,oruro,2,1001,21,12,2,64,264,2022-08-15T19:35:37.178Z
3151,403151,oruro,cercado,oruro,2,1001,2,3,2,64,403,2022-08-07T15:42:19.686Z
873,400873,oruro,cercado,oruro,2,1001,9,6,2,65,74,2022-06-17T15:36:28.113Z
100,400100,oruro,cercado,oruro,3,1001,4,10,3,65,75,2022-08-13T02:15:22.155Z
408,400408,oruro,cercado,oruro,4,1001,3,10,4,65,75,2022-08-12T14:34:31.741Z
862,400862,oruro,cercado,oruro,2,1001,15,8,2,65,75,2022-08-13T21:38:29.142Z
469,400469,oruro,cercado,oruro,3,1001,2,15,3,65,78,2022-07-23T16:46:08.359Z
207,400207,oruro,cercado,oruro,4,1001,7,7,4,65,79,2022-08-15T13:36:57.566Z
1467,401467,oruro,cercado,oruro,4,1001,5,11,4,65,82,2022-07-20T16:19:24.063Z
105,400105,oruro,cercado,oruro,3,1001,5,2,3,65,83,2022-07-25T22:20:11.372Z
942,400942,oruro,cercado,oruro,2,1001,10,10,2,65,83,2022-08-12T22:14:42.503Z
1916,401916,oruro,cercado,oruro,4,1001,5,14,4,65,83,2022-07-16T03:21:04.962Z
663,400663,oruro,cercado,oruro,2,1001,9,8,2,65,84,2022-07-21T11:52:49.703Z
3864,403864,oruro,cercado,oruro,5,1001,10,3,5,65,86,2022-08-12T18:16:32.301Z
3745,403745,oruro,cercado,oruro,5,1001,10,16,5,65,88,2022-08-08T02:36:46.303Z
166,400166,oruro,cercado,oruro,3,1001,10,2,3,65,90,2022-08-09T19:35:56.485Z
2363,402363,oruro,cercado,oruro,1,1001,9,10,1,65,90,2022-08-06T01:14:12.396Z
599,400599,oruro,cercado,oruro,4,1001,4,15,4,65,92,2022-07-21T03:14:35.544Z
3817,403817,oruro,cercado,oruro,5,1001,7,12,5,65,93,2022-08-06T18:45:35.067Z
1459,401459,oruro,cercado,oruro,4,1001,5,6,4,65,94,2022-07-20T16:18:51.573Z
3799,403799,oruro,cercado,oruro,5,1001,6,13,5,65,94,2022-08-09T20:23:35.753Z
3119,403119,oruro,cercado,oruro,2,1001,20,11,2,65,99,2022-07-31T03:30:59.735Z
1925,401925,oruro,cercado,oruro,4,1001,8,11,4,65,100,2022-08-11T20:49:00.419Z
1396,401396,oruro,cercado,oruro,3,1001,20,5,3,65,101,2022-08-12T23:30:23.624Z
1439,401439,oruro,cercado,oruro,2,1001,12,17,2,65,101,2022-07-30T04:22:04.733Z
3833,403833,oruro,cercado,oruro,5,1001,8,5,5,65,104,2022-08-04T21:16:54.152Z
3848,403848,oruro,cercado,oruro,5,1001,8,13,5,65,105,2022-08-09T20:22:31.473Z
1391,401391,oruro,cercado,oruro,3,1001,20,3,3,65,106,2022-08-12T23:30:08.181Z
1890,401890,oruro,cercado,oruro,3,1001,23,15,3,65,114,2022-08-12T18:17:44.185Z
3844,403844,oruro,cercado,oruro,5,1001,8,10,5,65,114,2022-08-09T20:22:39.179Z
2101,402101,oruro,cercado,oruro,1,1001,4,8,1,65,116,2022-07-18T18:06:34.652Z
4133,404133,oruro,cercado,oruro,5,1001,14,10,5,65,126,2022-08-15T15:51:19.371Z
2063,402063,oruro,cercado,oruro,1,1001,2,5,1,65,151,2022-07-17T14:31:18.642Z
2568,402568,oruro,cercado,oruro,2,1001,25,1,2,65,152,2022-08-13T21:38:58.253Z
2234,402234,oruro,cercado,oruro,1,1001,4,13,1,65,161,2022-08-09T14:58:48.136Z
2550,402550,oruro,cercado,oruro,2,1001,25,2,2,65,193,2022-07-30T04:22:08.203Z
3725,403725,oruro,cercado,oruro,5,1001,5,1,5,65,197,2022-08-12T18:49:31.710Z
3715,403715,oruro,cercado,oruro,5,1001,2,13,5,66,73,2022-08-08T14:25:27.493Z
310,400310,oruro,cercado,oruro,4,1001,6,9,4,66,75,2022-07-21T09:35:45.520Z
845,400845,oruro,cercado,oruro,2,1001,15,6,2,66,77,2022-08-13T21:38:22.830Z
731,400731,oruro,cercado,oruro,2,1001,16,2,2,66,78,2022-07-25T22:14:19.396Z
1122,401122,oruro,cercado,oruro,2,1001,19,12,2,66,78,2022-08-12T19:05:16.824Z
175,400175,oruro,cercado,oruro,3,1001,10,4,3,66,79,2022-08-12T17:23:22.952Z
585,400585,oruro,cercado,oruro,4,1001,6,13,4,66,80,2022-07-21T09:38:37.457Z
825,400825,oruro,cercado,oruro,2,1001,3,6,2,66,81,2022-08-09T22:02:01.310Z
218,400218,oruro,cercado,oruro,3,1001,10,10,3,66,84,2022-07-25T19:53:38.105Z
828,400828,oruro,cercado,oruro,2,1001,3,8,2,66,86,2022-08-06T00:55:20.372Z
1281,401281,oruro,cercado,oruro,2,1001,7,17,2,66,86,2022-07-25T22:18:57.648Z
1083,401083,oruro,cercado,oruro,2,1001,14,10,2,66,88,2022-07-29T15:51:35.828Z
1009,401009,oruro,cercado,oruro,2,1001,11,9,2,66,91,2022-08-12T17:21:27.580Z
3816,403816,oruro,cercado,oruro,5,1001,7,13,5,66,95,2022-08-06T18:21:29.231Z
3683,403683,oruro,cercado,oruro,5,1001,2,2,5,66,96,2022-08-06T18:37:13.611Z
4146,404146,oruro,cercado,oruro,5,1001,14,4,5,66,96,2022-08-12T22:19:45.676Z
1449,401449,oruro,cercado,oruro,4,1001,1,8,4,66,98,2022-07-20T16:44:56.509Z
86,400086,oruro,cercado,oruro,3,1001,4,6,3,66,99,2022-08-12T21:58:21.735Z
527,400527,oruro,cercado,oruro,3,1001,6,12,3,66,99,2022-08-12T19:37:03.555Z
425,400425,oruro,cercado,oruro,4,1001,4,12,4,66,104,2022-07-21T03:14:04.762Z
3794,403794,oruro,cercado,oruro,5,1001,6,10,5,66,104,2022-08-12T23:19:01.272Z
724,400724,oruro,cercado,oruro,2,1001,13,3,2,66,105,2022-08-12T21:45:57.290Z
1442,401442,oruro,cercado,oruro,3,1001,18,3,3,66,106,2022-08-12T21:57:14.798Z
2437,402437,oruro,cercado,oruro,1,1001,8,6,1,66,106,2022-08-12T22:13:51.152Z
1438,401438,oruro,cercado,oruro,2,1001,12,16,2,66,110,2022-08-12T14:26:41.213Z
3751,403751,oruro,cercado,oruro,5,1001,11,4,5,66,111,2022-08-08T02:36:15.547Z
1117,401117,oruro,cercado,oruro,2,1001,17,10,2,66,115,2022-07-23T15:37:50.730Z
136,400136,oruro,cercado,oruro,3,1001,6,2,3,66,122,2022-08-12T19:36:44.146Z
2426,402426,oruro,cercado,oruro,1,1001,6,14,1,66,143,2022-08-12T19:06:10.833Z
1689,401689,oruro,cercado,oruro,3,1001,18,13,3,66,164,2022-08-12T21:57:41.283Z
2036,402036,oruro,cercado,oruro,3,1001,15,13,3,67,80,2022-08-12T23:12:38.077Z
750,400750,oruro,cercado,oruro,2,1001,12,1,2,67,83,2022-08-12T14:25:58.635Z
4123,404123,oruro,cercado,oruro,5,1001,13,10,5,67,84,2022-08-09T21:46:35.912Z
428,400428,oruro,cercado,oruro,3,1001,2,10,3,67,86,2022-08-06T00:56:04.998Z
4106,404106,oruro,cercado,oruro,5,1001,11,9,5,67,86,2022-08-15T22:08:43.945Z
324,400324,oruro,cercado,oruro,4,1001,3,1,4,67,87,2022-05-25T21:02:18.338Z
3903,403903,oruro,cercado,oruro,5,1001,9,16,5,67,87,2022-08-08T14:23:08.285Z
1090,401090,oruro,cercado,oruro,2,1001,7,9,2,67,90,2022-07-25T22:17:16.952Z
739,400739,oruro,cercado,oruro,2,1001,17,6,2,67,92,2022-07-23T15:38:03.457Z
1014,401014,oruro,cercado,oruro,2,1001,13,13,2,67,94,2022-08-12T21:46:27.952Z
65,400065,oruro,cercado,oruro,3,1001,4,2,3,67,96,2022-08-12T21:58:09.326Z
2447,402447,oruro,cercado,oruro,1,1001,8,19,1,67,97,2022-08-12T22:14:09.069Z
1006,401006,oruro,cercado,oruro,2,1001,13,12,2,67,98,2022-08-12T21:46:21.693Z
2405,402405,oruro,cercado,oruro,1,1001,11,13,1,67,98,2022-07-21T04:30:06.905Z
861,400861,oruro,cercado,oruro,2,1001,4,8,2,67,99,2022-07-29T22:54:43.827Z
1118,401118,oruro,cercado,oruro,2,1001,19,10,2,67,99,2022-07-21T19:01:22.941Z
1918,401918,oruro,cercado,oruro,4,1001,5,17,4,67,100,2022-06-28T21:51:57.733Z
4124,404124,oruro,cercado,oruro,5,1001,13,11,5,67,103,2022-08-12T15:22:36.619Z
1393,401393,oruro,cercado,oruro,3,1001,20,4,3,67,105,2022-08-12T23:30:20.153Z
1180,401180,oruro,cercado,oruro,2,1001,3,17,2,67,111,2022-07-20T22:32:09.646Z
3850,403850,oruro,cercado,oruro,5,1001,8,14,5,67,118,2022-08-09T20:22:29.231Z
3077,403077,oruro,cercado,oruro,2,1001,22,16,2,67,120,2022-07-25T03:24:25.732Z
3117,403117,oruro,cercado,oruro,2,1001,20,3,2,67,121,2022-07-26T22:57:05.362Z
2395,402395,oruro,cercado,oruro,1,1001,6,6,1,67,123,2022-07-23T15:42:43.513Z
2391,402391,oruro,cercado,oruro,1,1001,6,9,1,67,131,2022-07-23T15:42:38.607Z
2633,402633,oruro,cercado,oruro,2,1001,24,6,2,67,139,2022-07-25T13:39:45.284Z
2094,402094,oruro,cercado,oruro,1,1001,3,17,1,67,150,2022-08-06T01:12:16.570Z
1389,401389,oruro,cercado,oruro,3,1001,15,4,3,67,174,2022-08-12T21:53:40.417Z
638,400638,oruro,cercado,oruro,2,1001,4,1,2,67,190,2022-08-11T20:07:52.508Z
11,400011,oruro,cercado,oruro,3,1001,1,10,3,68,71,2022-07-22T11:10:19.197Z
496,400496,oruro,cercado,oruro,3,1001,11,14,3,68,72,2022-08-12T21:57:05.001Z
156,400156,oruro,cercado,oruro,3,1001,6,7,3,68,75,2022-08-12T19:36:58.115Z
3713,403713,oruro,cercado,oruro,5,1001,2,12,5,68,80,2022-08-08T14:25:22.362Z
170,400170,oruro,cercado,oruro,3,1001,10,3,3,68,81,2022-07-25T19:52:12.256Z
1398,401398,oruro,cercado,oruro,3,1001,20,6,3,68,84,2022-08-12T23:44:05.440Z
586,400586,oruro,cercado,oruro,4,1001,6,14,4,68,85,2022-08-12T23:42:25.358Z
1088,401088,oruro,cercado,oruro,2,1001,7,8,2,68,85,2022-07-25T22:17:11.541Z
908,400908,oruro,cercado,oruro,2,1001,6,6,2,68,87,2022-06-08T18:19:03.870Z
3786,403786,oruro,cercado,oruro,5,1001,6,8,5,68,95,2022-08-08T18:51:57.958Z
2033,402033,oruro,cercado,oruro,1,1001,1,3,1,68,98,2022-08-12T18:18:45.271Z
2078,402078,oruro,cercado,oruro,1,1001,2,12,1,68,98,2022-07-27T22:22:20.977Z
3785,403785,oruro,cercado,oruro,5,1001,6,1,5,68,104,2022-08-08T18:51:44.887Z
1433,401433,oruro,cercado,oruro,3,1001,21,7,3,68,105,2022-08-12T15:05:03.066Z
3732,403732,oruro,cercado,oruro,5,1001,10,12,5,68,108,2022-08-03T21:26:32.080Z
905,400905,oruro,cercado,oruro,2,1001,6,5,2,68,112,2022-07-24T20:41:09.804Z
1102,401102,oruro,cercado,oruro,2,1001,16,8,2,68,113,2022-08-09T14:59:50.943Z
268,400268,oruro,cercado,oruro,4,1001,6,1,4,68,117,2022-08-12T23:43:36.680Z
2069,402069,oruro,cercado,oruro,1,1001,2,10,1,68,132,2022-07-16T21:13:13.408Z
2752,402752,oruro,cercado,oruro,2,1001,23,8,2,68,135,2022-07-15T19:10:06.030Z
2743,402743,oruro,cercado,oruro,2,1001,24,2,2,68,136,2022-07-31T03:30:14.752Z
2143,402143,oruro,cercado,oruro,1,1001,3,8,1,68,137,2022-08-13T14:48:48.653Z
2601,402601,oruro,cercado,oruro,2,1001,24,10,2,68,137,2022-07-15T12:46:17.805Z
2258,402258,oruro,cercado,oruro,1,1001,4,4,1,68,147,2022-08-02T21:25:55.790Z
1452,401452,oruro,cercado,oruro,4,1001,1,11,4,68,152,2022-08-12T23:04:03.235Z
1015,401015,oruro,cercado,oruro,2,1001,11,10,2,69,76,2022-07-30T01:28:29.791Z
279,400279,oruro,cercado,oruro,4,1001,6,4,4,69,80,2022-07-21T09:23:54.168Z
3866,403866,oruro,cercado,oruro,5,1001,10,4,5,69,80,2022-08-12T18:16:34.186Z
1136,401136,oruro,cercado,oruro,4,1001,1,1,4,69,81,2022-08-12T23:00:13.119Z
1277,401277,oruro,cercado,oruro,2,1001,7,16,2,69,84,2022-07-25T22:18:49.971Z
648,400648,oruro,cercado,oruro,2,1001,6,3,2,69,85,2022-07-05T18:47:59.394Z
19,400019,oruro,cercado,oruro,3,1001,2,2,3,69,89,2022-07-25T22:27:58.311Z
3812,403812,oruro,cercado,oruro,5,1001,7,11,5,69,90,2022-08-05T18:00:52.561Z
580,400580,oruro,cercado,oruro,4,1001,7,11,4,69,94,2022-08-15T13:37:07.907Z
2432,402432,oruro,cercado,oruro,1,1001,9,5,1,69,96,2022-08-07T01:30:35.549Z
880,400880,oruro,cercado,oruro,2,1001,15,10,2,69,97,2022-08-13T21:38:35.433Z
2554,402554,oruro,cercado,oruro,2,1001,25,16,2,69,97,2022-08-01T20:22:00.493Z
3801,403801,oruro,cercado,oruro,5,1001,6,14,5,69,113,2022-08-09T20:23:31.406Z
839,400839,oruro,cercado,oruro,2,1001,8,14,2,69,121,2022-08-12T21:04:29.891Z
2065,402065,oruro,cercado,oruro,1,1001,2,7,1,69,128,2022-07-22T23:01:15.407Z
1675,401675,oruro,cercado,oruro,3,1001,18,9,3,69,131,2022-08-12T21:57:30.439Z
1486,401486,oruro,cercado,oruro,4,1001,9,7,4,69,146,2022-08-05T23:14:43.745Z
4131,404131,oruro,cercado,oruro,5,1001,13,17,5,69,163,2022-08-13T02:37:00.006Z
2753,402753,oruro,cercado,oruro,2,1001,23,7,2,69,186,2022-07-16T22:35:37.279Z
1414,401414,oruro,cercado,oruro,3,1001,19,5,3,70,77,2022-08-13T21:40:06.057Z
3807,403807,oruro,cercado,oruro,5,1001,7,6,5,70,79,2022-08-02T23:36:04.644Z
591,400591,oruro,cercado,oruro,4,1001,3,15,4,70,87,2022-06-01T18:47:44.553Z
2469,402469,oruro,cercado,oruro,1,1001,8,9,1,70,89,2022-07-17T03:23:53.778Z
4117,404117,oruro,cercado,oruro,5,1001,13,6,5,70,90,2022-08-12T15:35:59.498Z
172,400172,oruro,cercado,oruro,3,1001,7,7,3,70,91,2022-08-12T21:44:13.337Z
402,400402,oruro,cercado,oruro,4,1001,3,3,4,70,91,2022-07-20T23:31:25.710Z
419,400419,oruro,cercado,oruro,4,1001,4,6,4,70,93,2022-07-21T03:13:27.512Z
3891,403891,oruro,cercado,oruro,5,1001,12,17,5,70,96,2022-08-13T02:57:08.596Z
640,400640,oruro,cercado,oruro,2,1001,4,2,2,70,100,2022-08-11T20:08:01.489Z
3894,403894,oruro,cercado,oruro,5,1001,9,4,5,70,101,2022-08-08T14:20:44.075Z
4110,404110,oruro,cercado,oruro,5,1001,11,13,5,70,101,2022-08-12T15:35:30.363Z
111,400111,oruro,cercado,oruro,3,1001,5,4,3,70,105,2022-07-25T22:20:16.492Z
1422,401422,oruro,cercado,oruro,2,1001,14,17,2,70,114,2022-06-13T22:56:44.658Z
1379,401379,oruro,cercado,oruro,2,1001,13,15,2,70,119,2022-06-14T12:53:15.626Z
2552,402552,oruro,cercado,oruro,2,1001,25,5,2,70,122,2022-07-17T19:45:50.265Z
3834,403834,oruro,cercado,oruro,5,1001,8,6,5,70,122,2022-08-04T21:16:51.568Z
2009,402009,oruro,cercado,oruro,1,1001,5,1,1,70,207,2022-08-05T20:05:25.507Z
4102,404102,oruro,cercado,oruro,5,1001,11,17,5,71,78,2022-08-15T17:31:08.503Z
940,400940,oruro,cercado,oruro,2,1001,10,9,2,71,81,2022-07-26T19:56:19.455Z
154,400154,oruro,cercado,oruro,3,1001,6,5,3,71,82,2022-07-25T07:11:15.593Z
168,400168,oruro,cercado,oruro,3,1001,7,4,3,71,84,2022-08-12T21:45:34.968Z
985,400985,oruro,cercado,oruro,2,1001,11,4,2,71,87,2022-08-12T17:21:07.603Z
1076,401076,oruro,cercado,oruro,2,1001,14,7,2,71,88,2022-06-15T16:33:35.589Z
584,400584,oruro,cercado,oruro,4,1001,7,14,4,71,89,2022-08-15T13:37:20.101Z
3711,403711,oruro,cercado,oruro,5,1001,2,10,5,71,90,2022-08-08T14:25:00.907Z
125,400125,oruro,cercado,oruro,3,1001,5,11,3,71,94,2022-07-25T18:51:17.447Z
3803,403803,oruro,cercado,oruro,5,1001,7,5,5,71,95,2022-08-15T20:19:18.789Z
4151,404151,oruro,cercado,oruro,5,1001,14,7,5,71,96,2022-08-12T18:49:40.053Z
1167,401167,oruro,cercado,oruro,2,1001,3,15,2,71,99,2022-08-01T18:36:08.811Z
2407,402407,oruro,cercado,oruro,1,1001,11,14,1,71,100,2022-07-29T23:18:09.233Z
3698,403698,oruro,cercado,oruro,5,1001,2,6,5,71,101,2022-08-06T18:38:51.329Z
1089,401089,oruro,cercado,oruro,2,1001,14,12,2,71,102,2022-06-16T01:06:03.445Z
1410,401410,oruro,cercado,oruro,3,1001,16,8,3,71,104,2022-07-27T18:00:25.298Z
3754,403754,oruro,cercado,oruro,5,1001,5,4,5,71,104,2022-08-12T22:16:28.300Z
450,400450,oruro,cercado,oruro,3,1001,1,14,3,71,106,2022-08-12T22:56:05.057Z
1917,401917,oruro,cercado,oruro,4,1001,5,15,4,71,106,2022-08-12T15:34:41.015Z
4143,404143,oruro,cercado,oruro,5,1001,14,2,5,71,107,2022-08-12T22:19:36.067Z
4160,404160,oruro,cercado,oruro,5,1001,4,7,5,71,111,2022-08-12T22:16:47.157Z
722,400722,oruro,cercado,oruro,2,1001,13,1,2,71,113,2022-08-12T21:45:48.354Z
643,400643,oruro,cercado,oruro,2,1001,4,4,2,71,114,2022-08-12T15:39:07.986Z
2367,402367,oruro,cercado,oruro,1,1001,9,1,1,71,120,2022-07-29T16:52:36.652Z
2434,402434,oruro,cercado,oruro,1,1001,9,7,1,71,122,2022-07-26T23:32:43.875Z
1457,401457,oruro,cercado,oruro,4,1001,5,4,4,71,125,2022-07-20T16:18:38.650Z
3906,403906,oruro,cercado,oruro,5,1001,11,10,5,71,128,2022-08-08T02:36:04.586Z
3076,403076,oruro,cercado,oruro,2,1001,22,17,2,71,131,2022-07-25T03:24:29.291Z
4161,404161,oruro,cercado,oruro,5,1001,4,4,5,71,132,2022-08-12T22:16:49.694Z
3692,403692,oruro,cercado,oruro,5,1001,2,5,5,71,177,2022-08-14T12:36:46.182Z
1709,401709,oruro,cercado,oruro,3,1001,21,9,3,71,214,2022-08-12T15:05:07.360Z
4169,404169,oruro,cercado,oruro,5,1001,4,5,5,71,224,2022-08-15T12:38:09.485Z
471,400471,oruro,cercado,oruro,3,1001,3,11,3,72,81,2022-08-11T20:26:04.084Z
195,400195,oruro,cercado,oruro,3,1001,10,5,3,72,82,2022-07-25T19:52:29.094Z
497,400497,oruro,cercado,oruro,3,1001,5,13,3,72,83,2022-07-25T22:20:58.774Z
442,400442,oruro,cercado,oruro,3,1001,9,13,3,72,84,2022-08-12T22:15:31.278Z
39,400039,oruro,cercado,oruro,3,1001,8,8,3,72,86,2022-07-21T11:15:06.577Z
468,400468,oruro,cercado,oruro,3,1001,2,14,3,72,87,2022-07-27T14:08:40.699Z
470,400470,oruro,cercado,oruro,3,1001,10,11,3,72,88,2022-08-12T17:23:35.037Z
977,400977,oruro,cercado,oruro,2,1001,13,7,2,72,92,2022-07-22T12:48:35.771Z
398,400398,oruro,cercado,oruro,4,1001,2,5,4,72,94,2022-08-12T21:37:11.353Z
794,400794,oruro,cercado,oruro,2,1001,5,17,2,72,95,2022-07-21T11:55:06.642Z
3868,403868,oruro,cercado,oruro,5,1001,10,5,5,72,96,2022-08-09T21:29:46.948Z
1411,401411,oruro,cercado,oruro,3,1001,19,3,3,72,97,2022-08-13T21:39:59.261Z
1697,401697,oruro,cercado,oruro,3,1001,18,15,3,72,102,2022-08-12T21:57:47.102Z
4120,404120,oruro,cercado,oruro,5,1001,13,8,5,72,104,2022-08-09T18:43:44.913Z
1458,401458,oruro,cercado,oruro,4,1001,5,5,4,72,105,2022-07-23T00:03:51.880Z
1045,401045,oruro,cercado,oruro,2,1001,12,8,2,72,106,2022-08-12T14:26:19.563Z
3862,403862,oruro,cercado,oruro,5,1001,9,14,5,72,106,2022-08-12T18:16:25.575Z
3741,403741,oruro,cercado,oruro,5,1001,10,15,5,72,107,2022-08-08T02:36:45.096Z
2920,402920,oruro,cercado,oruro,2,1001,22,12,2,72,108,2022-07-30T01:38:53.318Z
2026,402026,oruro,cercado,oruro,3,1001,17,14,3,72,113,2022-07-25T18:05:19.709Z
3761,403761,oruro,cercado,oruro,5,1001,5,5,5,72,113,2022-08-12T22:16:36.647Z
1417,401417,oruro,cercado,oruro,3,1001,19,7,3,72,116,2022-08-13T21:40:12.320Z
1680,401680,oruro,cercado,oruro,3,1001,22,12,3,72,119,2022-08-12T21:29:49.880Z
3113,403113,oruro,cercado,oruro,2,1001,20,4,2,72,119,2022-07-25T03:55:18.624Z
4121,404121,oruro,cercado,oruro,5,1001,13,9,5,72,121,2022-08-09T18:43:49.002Z
3155,403155,oruro,cercado,oruro,2,1001,1,16,2,72,127,2022-07-30T16:25:58.031Z
1402,401402,oruro,cercado,oruro,3,1001,23,4,3,72,131,2022-08-12T18:17:33.635Z
1678,401678,oruro,cercado,oruro,3,1001,18,10,3,72,134,2022-08-12T21:57:33.871Z
2918,402918,oruro,cercado,oruro,2,1001,22,1,2,72,145,2022-08-12T21:04:39.391Z
